entref,payeref,deathcode,birthdate,deathdate,mfullemp,msubemp,ffullemp,fsubemp,unclemp,unclsubemp,dec_jobs,mar_jobs,june_jobs,sept_jobs,jobs_lastupd,legalstatus,prevpaye,employer_cat,stc,crn,actiondate,addressref,marker,inqcode,name1,name2,name3,tradstyle1,tradstyle2,tradstyle3,address1,address2,address3,address4,address5,postcode
4752734907,8479899,339161,251011,181116,3,6,6,3,6,5,3,5,5,2,9,1,1,2,1,8,4,2,5186,2,BOVK1QV8J9,P5Q16JQO6X,KBB7IFDGJT,2,8,6,FSNWXAFWJN,OG77J4SNTA,C5QSOCEGBB,VB99A0LJ88,X5K237ZZCJ,JJU8 BCI
8915278664,2724039,546694,221216,231214,2,6,4,9,4,3,2,9,5,6,4,5,6,7,7,4,4,9,5188,7,A9G069C7ZE,X9RDP2FKUE,J5PB01OXO1,9,6,8,0KQPNXZZPE,IJJT6LESZ0,S4FMVPXWBT,FCYLLFR8AK,PHNQ2YPC2N,CA4W WEW
3231776688,2493119,588246,201115,231114,9,1,5,9,9,4,1,4,4,8,4,6,1,4,6,1,3,9,1937,1,56JDL1VX1S,1UWGKUYBZ2,YZL9YWCK9B,5,4,8,0EXXP8UI7I,L1TKYIQ29H,DWRO85H5ZA,JNK3AIG4NU,AZMG0SAXRI,E469 8GH
7919062996,7433805,488019,241216,181110,4,4,1,6,6,7,2,5,1,9,3,9,9,1,7,6,7,5,5371,6,GZP0MY7N2S,NENBO48T8M,FZAP73C1U8,9,2,5,C7IMAV36XW,64JQQJUNQG,GM35PR07TL,Y2VV4XQ1WU,HN1ME7VYCQ,EDAQ BBZ
7005877015,9083496,279048,131012,131016,3,5,9,7,9,9,2,6,2,9,9,9,6,8,9,6,7,9,3727,8,CWFQJ837SJ,ZHGH38943W,IYLQN1OXBK,5,4,2,YYBEH967JM,SBVR4BQ8IW,P0YPWPR87C,TS1CZJJAAR,5VVEC7UERK,MYV1 1GE
7850970078,7544275,333545,261211,131012,8,4,6,9,8,9,2,6,4,8,4,9,6,7,2,6,9,4,7828,7,8BUVUGJ0VK,H96WNRIGC9,CL5OHU7C6G,6,5,1,MXCCGXR3GT,N52ZEPCJN0,WUO74C7D21,HX5QKR1IBU,ZF2ZFLGQI9,U6I2 C9Y
8714100167,6067561,828909,301016,291011,5,9,9,9,8,6,8,2,2,6,2,2,8,3,9,2,3,5,1992,5,0O3VAFC1TA,4OPL9EGQ00,MBYIAY2L6N,4,2,8,PDI1ZK5QJ3,Y42S4QJJT8,0E67MIFP4N,AJBNP99B6X,K43S2HVJQN,CBZW XZ5
4105160092,9849514,536418,161110,141011,3,9,6,6,4,2,6,8,5,7,2,6,8,7,2,2,6,5,7670,1,JZP3DNB6MC,BYGOC8PLHL,8P2V9BCUPM,6,2,1,X3TM4S19Y5,IKOY1RO947,0CDSMG18ZQ,Q7BD319T4X,0MLBQDBDYV,P23S IFD
7876254503,7252654,654764,271214,281012,6,3,9,1,6,8,3,9,3,6,2,6,3,4,8,7,1,9,7775,1,UT7LOKG4M7,UN1K1U8MIF,D92SMTVT5X,1,2,2,E2TQIQSPQ5,DPWQ1WC131,1ZG8P7L1BU,38564N672B,95FR1KQG3R,6J4X SPV
4737332174,6395543,533187,181116,131112,6,9,7,8,4,9,1,8,6,1,6,2,2,7,2,1,9,4,8103,2,UEIC78A0LK,AQZGJH7SV5,0U0BR3HNFH,2,2,6,ZPLH888YN5,38MDJTF0YM,XHNIWORJIY,UG3O2CI1GG,XYQ6H42120,QIAH ZMR
6431730728,8127608,141299,211210,221211,3,3,4,2,9,5,8,2,6,1,6,3,9,2,1,5,9,7,4242,9,UKDO8S5EPQ,XRGKSD3RDL,IUHSLURKMF,1,6,3,61OZGSRIKL,042QIHNUEG,MDNS1SVW2E,XZ48JJOV32,DVIYNCFQ99,SPNK 72D
7880010878,7704104,974236,181110,241113,8,6,1,5,2,2,7,1,3,9,8,9,9,4,8,9,1,1,3017,2,CM5LV0NERL,LN4TLDBCCF,S5JIJFR57A,4,7,5,N614KYZAII,2S7WMIMSFA,PG4TPZFC1M,MWJ3J81RDG,HCLJ9S4KRZ,5UHA CQ4
8182829815,4273320,466907,121016,271212,4,2,2,9,6,1,7,4,3,7,4,6,1,2,4,1,5,5,3554,2,ND8M516B58,52E1LVXGU8,9D5JQ3MEIV,2,7,7,KYUU52UT4L,BM11V9RURH,M23E319KPG,HVNZR1QQEN,9UH2KOVRKH,MQ2V PV5
8490209692,9331660,498550,291111,171214,1,1,8,4,2,6,4,8,2,3,5,6,6,9,5,9,8,8,3810,5,8YNB1A5CZK,GJ4933TB9P,P7ALYCXHY4,8,1,6,3RBEYEBCRH,2QW1EHFTXO,1V9T9JNCMB,OHBXSK89ZI,TEQ4WF4MZS,0ERC RKU
7319590655,8614660,817668,251013,151114,3,8,3,6,8,1,9,9,8,4,9,6,5,4,6,7,8,3,6305,7,49O0SRRM6B,FPCLQ3WIRK,RD816VEFIP,2,7,9,JRIJ1IS3ZV,YPNN6W9QPO,671R6GSPEI,EMTBKLQDGN,GKCYJRSYX3,GFBD GKZ
3233500952,5184456,416146,121015,111212,9,6,1,7,1,2,5,9,6,8,5,6,9,5,8,4,1,7,8536,5,S9D2W26JNO,X1JPGIFQI6,3ABSOT3CO5,1,7,1,45ZWGX5CZA,32OEA7LS08,KBKEODV1JT,089MILUV2Q,2NCRP7VAAZ,GQND 9GW
3830046058,2111088,275289,271211,301016,5,3,2,1,4,9,8,8,8,4,3,2,5,7,7,8,3,2,1424,3,U8R0FK0TY6,BVJFYBE85S,ECTTNYCM1L,3,4,7,GN34IQ1CZ6,BKE5NRMVTH,28C28ZNWAE,X5M1138LN3,ZW3MH5ZN2R,LK6X 1Q2
6790868641,7897385,663651,151213,261214,6,6,1,9,8,8,1,3,6,7,2,9,2,4,2,2,6,5,6193,4,N0RTDA4GJI,B0BTP53AG7,WWZ1V7TYFR,8,2,5,KEYU1595X0,FPOK8XX4P6,D1E83B0UNH,W8B751G6JC,CCZIXI6PUI,SAIP UPC
9642632910,3680705,217857,241112,131012,4,3,3,6,6,6,8,1,3,7,2,4,5,5,4,8,5,9,4980,9,YVVN73Q3D4,HTHSQCS27D,OR9VXBO8EC,3,4,6,HHXIJVBEJ1,GL83ANJ4T5,5MMCERB4G5,RWOFR6AJF2,7OSUMI1RAJ,HCIB I48
7648925770,7982401,477525,121112,261111,8,4,2,1,9,3,1,5,1,1,3,5,5,6,1,2,3,8,1590,9,GC8MD3L889,ESDAJLQDHE,QTEWA0PZWU,9,8,7,86KUN8ZD8A,8D2I5E9EC1,82PYVVK205,H9EYKLVKLI,W4JJCSQZVZ,FRES 6NN
5654537829,1256256,423591,271013,281116,7,5,5,6,5,4,2,1,9,9,7,1,3,1,7,9,7,8,9079,2,7AXV8RBJCH,JAWJ2OMOFI,0Z4UCTG1QG,3,3,8,OJT22VUTIU,CE3JB5H99H,B92PBDVJPY,27URCMJS8S,WS4ZSO88KS,HNMR D4Y
2336402672,4192700,478854,161112,191011,3,9,5,6,9,8,2,5,5,6,6,1,6,8,5,8,7,9,1120,9,9WPZZUCK2U,XGONO0J3CM,VEO28GJLFK,6,5,6,246TLB7YGH,L3UU33WEJN,GX4E8X4PZ9,XSQ7RK95GG,BCCEXB4LSG,JZTO 6UW
5929044316,8331403,156968,171110,231216,8,7,6,3,2,1,7,7,8,8,1,2,7,4,1,5,9,8,8980,6,JEL8VSQGKZ,HY5LB7F3QQ,W43ECJ3PHZ,8,8,4,EGMX58UM8X,98T14QO0CX,JLBXXLNJYI,RX3MRLFOZE,14VC47T30D,PMOC M3I
3447873322,4287425,598561,261110,271012,6,7,1,4,6,6,8,8,9,4,1,5,3,4,1,3,9,5,2745,6,8M79JUQY06,4ZGEPQD20J,7WJW7CH27B,2,2,8,LAMLW7IQA4,EHP9J8J7Y5,PIRID6MEQA,RFBNUNGDJK,6KFGQB0Q9P,XX8A YNR
7417153076,4405842,827875,141214,261110,7,3,5,4,3,6,7,7,3,1,5,7,5,2,4,2,4,6,3764,4,HOZY85CPK7,231791LEFO,SX42BKNDWD,3,7,8,PUWINWH193,6TN7M2BV6O,KYR42PRH4V,19NM9PPTEX,ZAE8XXUX4X,VM59 A8K
2452190721,5836278,713868,111013,171210,2,8,4,9,5,5,5,5,3,1,9,1,6,4,9,2,7,4,1582,4,72SLTIDWS1,2XP9DLRLK7,VEZAQ6KXMZ,3,4,8,F1BNHWB29M,7C72OM2219,9A9N36YQI4,QJ4AQWAGG8,80SFK2J9VX,ER1F ZC2
6625730678,2600198,665667,271210,271014,8,2,3,5,9,5,4,1,1,6,1,4,9,1,6,9,6,6,5092,9,CWDMY1KUWV,N0VMTWL9W5,Y20GV6U9WX,7,2,1,A1PNDAEUOZ,XJJGS57T2V,8AIIJHJC8I,SLWL860AGE,PH9EGT7EGC,MK0N 2UF
8526260141,4264116,975318,161211,221114,5,6,1,8,8,2,6,5,5,1,4,3,2,3,1,3,1,1,1982,9,AUHMDHIRF0,O91PYHEH83,O7Q0W2HDGE,9,8,9,YJQD8C9Y8Q,FNI5O5T2R5,R9ULN4W845,V54V4O50OV,NHWNOXSNW4,SN4E RXC
5408406367,6269866,281703,191015,101015,5,7,1,3,7,2,5,6,4,2,5,1,8,2,4,5,4,7,7244,9,Y3Y6YQPBFB,HKKS4RND56,USZMF0DGZA,3,8,9,Z7NNEJTEPP,T20RA2SBJL,BPAHQQEFWM,PZFI2M7FG6,XSGHDJQ3E2,9HCQ SF6
1814061536,4803098,263612,201213,111115,4,3,7,1,6,6,1,6,6,2,9,4,2,9,9,3,3,7,4033,5,NV8Z4A6YHP,BXWHH88U61,YB5NM6NZUN,1,4,3,WP7A4J8AYO,OP3TYOQ87B,F1JIWYEV5N,N9SNWGWN2H,RJ9L42LJJP,1OB8 IBT
2706790835,8428029,998344,231210,301212,9,9,8,1,9,9,5,4,2,4,7,9,8,7,6,6,6,3,5868,8,G1RM974YW9,7A1ZUCOTOX,SUYZ29KCP7,4,2,2,MA32FF599P,LTCBQSZRH8,CQ5B68C5L4,6978ET7EGY,YDTKWCUSF7,T7OR CEW
3129865671,3585224,956069,261214,271216,9,2,9,9,4,9,4,8,7,6,3,5,2,6,8,7,7,4,7674,5,S27IKA4OL4,3W6NTI1ULB,5DA8WO3KAE,6,2,4,3IKV55239V,U6RKS9KEVS,OK2WME3K8Y,KG9944GTR3,6UOOBTGUUP,YNXJ 9N9
3975557272,5155334,390478,281114,111213,3,3,2,6,2,5,6,6,7,4,8,5,5,1,1,2,1,1,7626,8,AIP0ZEY726,6ZBKLJQ3AC,XXOETF7QET,7,8,3,A8X84D4CH5,5XUUX00UQ5,LF21DNHXRU,77S60VFKXD,00R8YU8FIR,51BD 1KX
4039912356,8417282,782600,201114,111010,2,1,7,1,5,5,9,1,5,8,8,2,7,1,7,1,5,5,5308,4,UW9TBBKN01,OR9A5REZIC,ZEKT5JI8LR,8,4,7,OEAIMAMGX9,J09XXFIK7W,MNQZK2YH95,3F42RVKOOZ,LST31YHKMN,NJ1L ZEM
7183710524,1759789,368962,271112,231111,9,5,2,1,1,7,8,5,5,7,6,9,4,5,4,8,8,1,9316,9,0CYX6OUGTC,AE6GKESCBC,HWYQPZQLT4,5,5,6,V8NHR5I7Y0,ZHQSO71Q4R,51NXNVH2KS,QEFZ848AFT,U94EOGIBHE,UJWT SFZ
4595459472,6480445,118006,161115,201010,7,4,6,5,9,7,6,6,1,2,8,7,6,2,3,3,2,9,8787,3,CPTYAK1VML,H4TUETNTL5,YC5XVXJTVA,9,3,9,PO02ARD786,M6M5V9GSH8,IT16A06PG4,4NSD4C1SEJ,OR6K05H1E5,Z6BB DOR
6733104879,5225167,932995,211116,141010,6,8,7,1,9,7,3,2,2,4,1,6,1,8,8,4,6,7,3987,3,JWDB9VQGG5,Y4UENTUP9J,5BWYW93IH3,5,3,3,NK4JZ1JRTQ,QYZTK8V3JA,J5KLA4SHZ4,2XNUT8JMOS,EWJVAR2UGZ,TTNF 4HB
2517485535,7047272,791124,131212,101210,3,6,4,4,8,4,8,8,4,8,2,3,5,4,7,2,5,3,7745,9,KKCLIF0PNL,Z1H1HZHOO3,DQZCVBPE1H,3,6,7,LK1VC1MNQJ,RQ0H3ICQI3,EFPH89B48A,B5B56LFWRG,SCSMYR45BN,1A51 W0V
2174703177,9977825,703833,291110,151213,1,6,1,3,7,4,6,3,7,1,8,6,4,1,7,5,3,2,7611,9,VQ0S3Q3HD0,MY2RMFN4LA,BBVS2XNFOV,7,2,2,LQ1VY6WJKB,MTRSI5148A,YAYE49BHVT,EFSB2VUSQ5,VDUBXE2MCL,P58W QB8
6220857653,3798733,462401,191016,101211,6,8,9,9,2,2,6,6,4,9,7,2,7,1,6,1,2,4,1094,9,EBR8VIG2KP,PEV2J9T3FV,2Z7HEA23MD,8,1,4,RNAGEBTEI7,XUR32KM7U7,1AG94BKPH5,QN8FRF53E7,AJIEL2XM1H,YZBD KRH
6402909411,9852869,868089,211011,161216,3,6,8,9,8,3,2,2,5,8,4,2,5,4,2,9,3,5,4771,9,4XUVI4ZB0V,3HE8T85ORR,Q9B1S80I0I,3,5,8,XXITZN5NPH,HHRT6P2CHO,IO349NHO0P,MS39H12WGI,TWXWCLTD7G,40X5 DG2
3200233027,9918460,967858,101016,291112,2,1,4,8,9,2,4,9,7,2,3,4,8,1,6,1,3,5,3302,1,IGY4W7S2B7,9BBV75Y55N,NWA9VR2KIO,9,3,4,GLFF6RIF3B,D9FCRCPXAI,U9TAUGQ01L,DUTYXSI003,3MTHFPCM68,1XV3 BZI
8868316646,1019675,161174,121211,171114,7,7,1,7,5,7,7,3,2,6,6,9,1,2,3,8,3,5,5626,8,K5BJ8FB5GC,EMNRMA56OZ,7WJ8UEBU6F,2,6,1,YU9J6HJ500,O0KTH8TQ6D,8GN4WFQR79,6ULARCTRTD,9EXQYW57O0,OXBX F5O
3958072254,2068546,825650,101115,211013,5,6,9,5,6,1,5,5,9,9,7,9,7,9,7,6,6,8,8645,9,06VRA2Z9L7,E0QU5JQ0VU,CGI5P8D8PU,6,9,5,2DH8FE1YY3,2WS34L5MNS,KDIAG0JRWZ,Z2K8BQ2SUX,VD9U0J6STO,I2W9 0J8
3563051527,1605129,613928,281211,111213,3,6,5,3,3,6,8,3,4,6,8,5,8,3,3,3,8,2,2920,8,TM0H0NMWGG,2LRRG9OW2I,77EIRMQWJC,3,3,7,3VCF7481QN,G4SAESKTRO,WA1Z0LMR7Y,05C2YC5N5P,I4D7ENC6CK,Q4AV CKI
9740845810,6896857,318062,171015,101116,1,9,2,8,6,6,5,7,2,5,2,8,5,8,9,6,4,9,4950,3,TERS6KNM2Z,E795Y3OKYW,DSA60NK31K,2,5,9,ZC3U2F0LGX,HA27LQGKJN,9WASCZLT40,X5AEDDJA91,AVM3UTA7CA,K816 WCJ
7353977172,5274728,933396,161112,261113,6,3,6,5,8,1,1,9,9,5,8,1,8,6,1,2,9,7,2146,4,WGOG0S3FIL,WBD8N4ZGRL,JPZ2DKKNF6,2,8,5,7M5JPSSIIL,MUYIQYAYKD,0PH7140M4E,A0P05B9O1W,IGG6TNHSMH,I4WI H0E
5668356504,9959086,370701,241213,291111,1,3,9,9,4,7,4,2,4,9,5,4,3,9,3,9,9,6,1630,2,IAP7LNKKOZ,QDEOHZLTFE,YIPFB8ST6W,1,5,1,L4YEOV37LU,S1DJL2V8QM,N102NNI01C,RBJFJ3TW3D,IS5IVGB4F4,VRD0 KAL
9154789044,6676563,537890,121213,271215,4,9,4,7,1,9,4,9,9,5,6,7,7,3,2,4,2,7,8127,9,AZ7733VCBO,QCN2H28CMC,MGEKAVXMQQ,3,9,7,RFNS3H5ZI8,8T4DCF5UZ7,17ZQHPZ9J9,8W5C34IGTN,SCHIKP9E1Q,JJMI HFL
4547453643,5881101,931321,251015,201015,6,5,6,9,9,2,7,7,4,9,8,9,5,4,1,3,5,5,8266,1,J9D7X2DK7N,ZIXOVGLRPX,6ERKKO3K4A,3,4,9,0DBMOLJNZ6,7JW2WZ5J7G,LBY9B8VARP,04SCTDAASL,GHCD0AE2F0,4B5U 0P6
2059268030,8959490,291312,241112,111110,2,9,5,7,5,5,1,1,6,5,9,7,3,1,7,7,8,4,8539,1,QO60E8A03P,UZTL0E0R9Q,I1LB2PW2ES,8,1,2,WG1C44E7X2,5VC136LD0S,YL1W2U6PZB,ZF64C0EHL7,VTP0ATWGWR,XIVM FXT
9153862493,5517796,380379,261011,271114,9,3,7,7,9,7,1,8,2,9,2,2,9,4,2,4,2,1,1569,4,TR8XI140KL,YTQFMRPR16,NLKUPS2CSG,7,2,2,0NE6GSZVAP,NWRTPXWEYJ,0T1A9820HN,VOBHWMMIG3,O28PR616JL,I3I2 U4X
5166092646,1408554,487389,171010,191016,1,9,9,5,1,2,7,5,9,8,5,4,2,8,9,5,2,5,1151,1,Q5X0CUK9DK,WA9741Y92S,V7GIXW0L7C,6,1,3,0S4XJXMBUL,0VSPIW7N0Z,OVLOPVT7UL,RSFGFTTE1C,7OB02NMQ8T,9D5H 9DR
2164402314,8634783,605228,231216,101115,4,9,5,6,9,1,9,6,6,7,6,4,1,1,1,7,7,2,7056,2,0S6VU6YZPT,FSRN7R0FVA,CMNC75H3VI,3,4,2,SER375HUFI,XWKVO29O9G,O2FVETXZMZ,M0TVLJBY44,ITVTXDR0TV,JDMP ULI
8416595261,4047537,580652,271215,101011,7,3,7,3,9,8,3,2,9,3,9,1,3,7,5,8,3,6,9023,6,1GBWXW9T15,RZIZKNC7XX,G54QR5LJ8O,2,6,4,4U8OVZXYTR,L3O04YOVU6,4N3ZOCUAR4,5N664S42ZU,MR90LA1BNY,IVCP X47
5280793092,6979714,254502,201011,111111,3,2,6,6,1,3,3,3,4,1,7,4,5,5,3,1,5,2,9600,5,0J550WMPQ2,9PFZA3DY4J,40FIJPB7FA,3,5,2,O3MMFBI64K,D414X9WWXD,MXKF1TFJCG,BWE3Z3AM59,Q9F0YNJZ4N,EO5E TKD
4588970449,7431527,237191,211113,131113,1,7,3,7,5,7,9,6,9,8,8,4,8,5,3,4,1,9,1397,5,DLZ9OVBT4E,7GWADYN6FT,NTZ85CYD8P,9,9,5,9UCNHLASGZ,VACQJC3GYD,AQ450S2SOL,S00ZWXKL3Y,Q9NTXUBT1V,29KX 1JU
1613570258,7503391,838094,161211,121216,6,2,1,3,6,3,5,8,6,9,5,5,3,6,4,4,4,4,3140,5,G3EFWPFZ21,PQNL1CGPYJ,5NLJEEO0XH,7,1,3,FTOICW7IWK,6E2ZFLPKOK,2ZR3UCGIRY,JG0DPVGU58,MSCBD0UWPD,W9RV 32X
2783736576,1277435,720210,151112,211216,6,2,1,9,5,1,3,3,9,1,9,9,3,7,9,8,8,9,3600,2,BI046VVEYJ,WZXPGY24AP,P69HZDLBCL,2,5,4,J9HMHWB9JK,4L9UC16DVI,SENPCMSV0C,ODU4YPX1L6,8MXAKONFMI,XC4F 03F
8915917243,1141239,351788,111115,301214,2,3,3,1,6,4,2,1,9,4,8,2,8,1,1,2,4,5,4062,4,UG43G918JY,KRF1O2LDHO,6MPUABO8VF,4,6,5,ND8TU8I0LH,C9QAM4VCDX,DKACMWV8HA,9H5CV2VMR8,DDWN77XMQR,CZ05 RMD
2503906795,3245855,973047,191115,271012,1,3,3,7,2,4,7,7,2,1,9,3,6,3,2,2,4,8,4624,8,YEIV6JLKZQ,YSYF7D15P4,A7UA42WNDH,2,5,6,9YFFXGAQXB,LCIR3P6LQH,4KR30A7MLK,C67MVO6LLU,A4JXWO1HUO,9NBP U2D
2800643312,7366277,862610,131214,171214,8,8,9,3,2,3,7,6,3,7,5,9,7,9,5,1,3,5,8749,6,4MY0V6AVRD,8NIKU2WW6V,478RVMH34F,4,8,1,OH1FYSKBX2,3H71DZ83HE,6LPV3TUXQH,T0PCT4E06K,6MZ67HY4CN,RET4 GYV
8113621706,3058539,599912,261112,211215,7,2,5,3,5,3,2,4,6,5,2,5,6,4,8,9,4,7,3873,6,D5EILATHBJ,FTZ625JPHM,X6MXOYFAZZ,1,7,9,QXE3QGG5YP,OY3UTXXHJE,NAXVXB1LTH,50MOXO1MNE,RH12V38I3B,SWHM QVD
3856902764,6674259,674027,201111,151010,2,1,4,6,6,4,9,3,3,8,1,7,2,8,4,2,9,3,5517,4,NBZGTPANB0,GMCI0B37O2,CBHC59KQMC,2,6,5,NE72WK8DQD,DDXK976WF9,OXZP7EYVO9,LO5ZUL28S6,BQT4W8OQFW,NG69 UDE
7809359025,3201322,523389,171213,201214,1,2,3,5,2,5,3,1,6,4,6,3,1,4,1,7,3,2,7304,3,N9JO5CAPW1,VCZFQQ140Z,4MUY19G4X9,5,4,1,CXLEXAEJQN,G3FN95UQ0A,E32FLHALOO,VPKOIG2HYL,5O9IA97PVN,PVES MNB
8186147066,8596319,765279,191014,171013,9,7,7,9,6,1,8,5,2,6,7,7,6,9,6,5,3,7,6204,9,SOUOS2ZCPW,40B7T37AHH,73ITP3M3J2,5,4,7,9HMOPYV5BK,DJL0TDXQ40,EI0VTCNWWW,BDYB6JUHSQ,RYXVQFS9EH,KA7T 6MX
3221186262,1701218,818123,271116,201116,6,9,2,6,6,9,8,2,1,7,8,7,4,3,1,1,6,5,7767,2,5CK2MEKNFW,1N08IEQPHZ,JB18ZHHR2K,1,4,6,QTKAEN9ITU,BCLIZFAZN5,HQX2084CIR,EFLN3MQXSN,MXOHJKAKP2,F32E YKM
3870190500,2665693,447286,161014,101015,7,6,9,1,4,2,2,9,2,1,9,1,1,8,5,7,3,3,1223,4,LMTX9K98B4,8XYJSF720I,CLJBW19WFF,9,8,2,CCPG9ZP9QW,9INCWV2JKB,QT8HLEUWQB,5VALM5FGZ8,OLJQEDPJ6A,GPYD D0S
6943980056,8328890,587140,111116,191210,6,5,3,1,3,7,1,9,5,3,3,5,4,2,4,4,8,7,5470,4,V5W0UTYN7M,JW0WQTKB1V,QWZZR5FE9A,6,1,5,33D43IZQUG,1JTMFOSRIT,4JOGPHV8QM,LCBKAANMFM,TB3RLTG5KA,JNFL WS7
9237730083,6587675,813223,101214,301216,9,5,1,3,2,8,2,8,8,7,4,9,8,8,9,6,3,5,6736,3,KT5AITG8OQ,70TAY1R265,IWOA842ZF0,3,1,1,YBTKVL3PUK,NWAW2GDJHR,A3X2988J8U,VLODAI5PBT,D3HG7F05LO,BDK4 1FA
1803415517,1587169,642396,121213,261010,2,6,6,5,6,7,3,7,7,9,6,4,8,3,8,2,9,9,7994,3,3P6N0MMQHM,1NQ6WMRVBC,QFW20TV2Y1,6,9,8,JDEM4AC2AQ,PP69UIDOCC,ILY9TO7TP7,2S3VV51O2F,DV3KG5BI1D,08U2 OTQ
5476843680,1995541,799762,131116,201016,3,8,7,3,4,9,3,2,2,2,7,8,3,6,3,8,5,8,1288,5,YVC3ZQR23F,R6KCVICYAC,OD0FCZ6JJ5,4,6,3,LI48UEUMM1,VC43F2WETM,D6ZLH2ONG1,JYJAZN8YRX,SB8SUH39BB,0PY2 TRK
9577204951,3251757,436505,231214,201012,1,8,5,4,9,7,5,5,3,7,9,1,9,7,4,1,8,5,6291,7,7S2XY0SXK4,4VK1GC06UQ,M2LPNJN8RU,8,3,8,GCTLNZEC9L,DPEI84K38O,3W1P48GZ5M,LXFHT8NP7N,P0XIM32B18,7IKC C1A
5922855180,9691747,498584,201016,281115,6,3,4,8,3,4,7,6,8,2,2,8,1,5,9,7,4,2,3373,5,DDZFS983K7,4FRVH5MP1R,7W3RZRGR5A,7,6,9,0HBMCAGXJV,2BN8HCVRLJ,MNHTDNE46B,4VVOUA32G9,XCVTFZ3G4X,K36L XXH
8276760071,6992813,147506,181210,111210,2,4,6,7,5,6,6,1,7,7,3,9,8,8,4,4,4,2,7443,9,J1EMWDGKFN,NA1YM1NXUU,QDLJK90ZJS,1,4,5,YD9PSIV6G5,8979EACS49,JAOKH4LEBI,NT4KR15U9R,GG9NHNGSQL,MHO8 2IX
8889270555,8857513,727131,131114,171113,3,4,3,3,5,7,9,3,1,8,2,2,8,1,5,5,4,5,8965,3,FHJZLF6SAZ,9RJANJ28Q1,FD9IOR4OU5,9,1,2,U0DVPTGHE9,YPPT7QLWAM,ST6LBS0ACY,H5V6CNQR9C,7OLD5D4LXW,QHK7 5B0
8852772329,9422329,330863,101111,221011,2,2,6,1,3,3,1,3,6,1,4,7,1,3,4,6,7,1,9781,3,Q8TWBAIAEG,XS8SX3TG5U,VSMSFZ5UYP,5,6,4,OQ4MJG8EF8,JGWQSXJPWP,KSR76O9PX1,B1HM7MLOP9,8T8J9DCE4H,RVY4 5WW
3083332866,3136117,742732,291215,181111,2,1,3,2,7,5,9,3,9,1,4,4,8,3,4,5,4,5,5844,5,1D2SDLH6F1,K6XVIM1D7E,0F9M3P71JP,1,7,3,K76DM72C35,96JXPZF9JW,71ETO81528,HVXT2AT5RF,BKRHFKDVFP,44KK K6T
5380286370,4329422,496602,271014,161115,8,8,2,6,7,8,5,3,5,8,6,4,5,6,1,3,5,9,6767,2,FDJ3O3PAUR,WO7USKG1HJ,9K5FNLWHFD,7,1,5,H6K2ZYJONL,NUXB06E2K9,1XHYGU8RI0,6MMFIRE4HK,R06GC4IE7J,XXME APB
5554822450,7659322,518095,201010,271116,8,9,1,8,6,6,5,1,2,1,4,8,8,8,4,3,5,8,1360,3,U7ZKTBMVD3,N2FRKPK1B8,6XCCAON92B,2,7,7,SBD5MPHSSP,8J4JHB9IVW,F1S46X3EV7,7US1UDAG0O,RCNEL24CKY,5DTD SOM
9433845285,5469203,476342,301113,151010,3,6,1,6,5,8,5,3,2,1,9,8,3,8,3,4,8,7,9345,2,U61E0DQEMG,AAKSPJ4DC7,HQ33Y2CANG,6,5,4,OMGRENRNES,44L3HTU221,Z7GF30TV90,BVR6Q858QP,8R7ALHZVLQ,0GR1 TRC
2681321951,3095856,868637,101016,281012,1,2,2,9,1,1,6,7,6,7,8,7,5,8,7,8,4,7,1261,8,3ZVUDJSWPW,J1AVUIW83O,3I7ESF3M5Z,2,4,1,CLGG16619U,L462Q4SKAN,FAH1QZL7NM,GKSAEISLS0,IRMEIUU7EY,O0DB MD8
5613495584,9117877,467557,201115,141016,3,8,5,1,4,7,5,8,1,6,9,1,7,6,9,7,2,4,3876,6,HUCETQC79C,C6AVXIZEEK,7XDSD7JSP0,8,6,4,IRXGCAMGDK,ZTDV5REWLU,57WTFZXZ2I,839XTRBORE,T8YKJDNYAC,WDBV Q1G
1006058856,2880632,693666,241014,141113,6,8,7,7,3,9,5,2,9,9,6,2,2,2,5,5,9,9,6513,5,1RJD3Z7M5Q,CGCS698IWQ,W45569DPBG,5,8,8,BUE4A7JULA,4N7ARFGOUT,LV07R5VGP1,76JCZG30F6,KF1EAOGMN4,QL0P 6QL
2380702682,2796666,627470,301212,241114,3,6,2,4,5,3,7,4,8,7,9,7,4,3,3,1,7,9,4691,9,GL999PT8GT,2FXP5AU8LW,M0I4DP1JSI,4,1,2,IJF1Y34PY9,7I56AT5LK1,GH8J63W60N,LFYXY95ZJM,U6D0E3RXX9,B2PD D8Y
9343252765,9832568,516956,221113,181114,9,6,9,7,1,9,8,8,7,9,6,7,5,7,3,9,2,4,4764,8,Y6W3MSSN9J,XMWRRSM8BY,YJT9RVUK2Z,3,7,6,J8UPVJAJ3A,ZX4EHF7KKF,XE756AH9UT,J6O3NBHCRW,ZWL05IKM9I,NTY0 F5H
5650940221,9985552,793193,261213,241015,1,7,5,8,2,6,1,3,2,5,8,9,6,7,6,4,6,7,2728,2,8IUOZH2X4I,HUD7AC3WSZ,P1ZBX27J83,9,7,9,OG6WHIHVN1,AGWH7P5I1B,Q94IE6Z1Q0,ITKFR98ZLV,BM52TCT6YA,BPQB EHR
